data_ini_se,SE,ano,semana_epi,casos,casos_est,casconf,p_inc100k,nivel,Rt,tempmin,tempmed,tempmax,umidmin,umidmed,umidmax,receptivo,transmissao,vetor_fonte,n_armadilhas,aegypti_total,aegypti_femea,aegypti_por_armadilha,imfa_femea,sem_sin,sem_cos,bloco
2026-02-15,202607,2026,7,180,180.0,,12.818057,2,0.8416937,22.0497,25.2482,29.1624714285714,57.7733428571429,77.2027714285714,93.5505428571429,1,0,raspagem,910.0,1063.0,1059,1.1681318681318682,1.1637362637362638,0.7485107481711011,0.6631226582407953,2
2026-02-22,202608,2026,8,231,231.0,,16.44984,2,1.159215,19.5268285714286,22.8367,26.6961428571429,55.5223142857143,71.8176142857143,85.9953428571429,1,0,raspagem,910.0,950.0,946,1.043956043956044,1.0395604395604396,0.8229838658936564,0.5680647467311558,2
2026-03-01,202609,2026,9,254,254.0,,18.087702,2,1.2695817,20.5332285714286,24.4834142857143,29.7897142857143,52.2113857142857,70.8336714285714,86.9817285714286,1,1,raspagem,910.0,1024.0,1021,1.1252747252747253,1.121978021978022,0.8854560256532098,0.4647231720437686,2
2026-03-08,202610,2026,10,241,241.0,,17.161955,2,1.088898,19.7376,22.4673142857143,26.1854,59.8089,76.3470142857143,88.5842714285714,1,0,raspagem,910.0,1023.0,1018,1.1241758241758242,1.1186813186813187,0.9350162426854148,0.35460488704253557,2
2026-03-15,202611,2026,11,262,262.0,,18.657394,2,1.0904614,21.6791714285714,25.2012428571429,30.1784428571429,57.1029571428571,79.4790285714286,95.2866714285714,1,0,raspagem,910.0,1121.0,1121,1.231868131868132,1.231868131868132,0.970941817426052,0.23931566428755804,2
2026-03-22,202612,2026,12,277,277.0,,19.725565,2,1.1113229,22.2087714285714,24.7941285714286,28.1911142857143,68.7558714285714,84.2047,95.3233428571429,1,0,raspagem,910.0,842.0,839,0.9252747252747253,0.921978021978022,0.992708874098054,0.120536680255323,2
2026-03-29,202613,2026,13,304,304.0,,21.648273,2,1.1645778,21.7108,25.0102142857143,29.3224714285714,58.3795857142857,80.2792857142857,96.9462428571429,1,1,raspagem,910.0,919.0,919,1.0098901098901099,1.0098901098901099,1.0,-1.6081226496766366e-16,2
2026-04-05,202614,2026,14,286,286.0,,20.366468,2,1.0322206,18.6961285714286,21.5012571428571,25.2865428571429,56.5809714285714,73.8515714285714,88.2132571428571,1,0,raspagem,910.0,1190.0,1186,1.3076923076923077,1.3032967032967033,0.992708874098054,-0.12053668025532288,2
2026-04-12,202615,2026,15,239,240.0,,17.090742,2,0.8400013,19.6348285714286,22.7380714285714,26.4716428571429,58.8194714285714,76.7399714285714,89.9323571428571,1,0,raspagem,910.0,777.0,776,0.8538461538461538,0.8527472527472527,0.9709418174260521,-0.2393156642875575,2
2026-04-19,202616,2026,16,152,153.0,,10.895349,2,0.5663741,18.4430142857143,21.0809428571429,24.5349142857143,66.9813285714286,84.1744428571429,95.4566,1,0,raspagem,910.0,841.0,841,0.9241758241758242,0.9241758241758242,0.9350162426854148,-0.35460488704253545,2
2026-04-26,202617,2026,17,113,114.0,,8.118103,1,0.5048658,16.6857857142857,16.6857857142857,16.6857857142857,79.4446571428571,79.4446571428571,79.4446571428571,0,0,raspagem,910.0,609.0,608,0.6692307692307692,0.6681318681318681,0.8854560256532099,-0.4647231720437685,2
2026-05-03,202618,2026,18,99,101.0,,7.192354,1,0.59772134,19.3821142857143,19.3821142857143,19.3821142857143,72.3871714285714,72.3871714285714,72.3871714285714,1,0,raspagem,910.0,433.0,433,0.4758241758241758,0.4758241758241758,0.8229838658936565,-0.5680647467311557,2
2026-05-10,202619,2026,19,79,81.0,,5.7681255,1,0.64500874,,,,,,,1,0,raspagem,910.0,439.0,439,0.4824175824175824,0.4824175824175824,0.7485107481711013,-0.6631226582407951,2
2026-05-17,202620,2026,20,56,60.0,,4.2726855,2,0.5995209,,,,,,,1,0,raspagem,910.0,275.0,275,0.3021978021978022,0.3021978021978022,0.6631226582407952,-0.7485107481711012,2
2026-05-24,202621,2026,21,54,60.0,,4.2726855,2,0.73731214,,,,,,,1,0,raspagem,910.0,122.0,119,0.13406593406593406,0.13076923076923078,0.5680647467311558,-0.8229838658936564,2
2026-05-31,202622,2026,22,12,23.0,,1.6378628,2,0.3523535,,,,,,,1,0,raspagem,910.0,161.0,161,0.17692307692307693,0.17692307692307693,0.46472317204376906,-0.8854560256532096,2
